HEADER|V0.3|6753|20240904|650301|234
430010|2014-01-24|增发|120000000|0|120000000| | |12000|120000000| |120000000|120000000|0|0|0|0
430014|2024-07-25|回购|88605064|0|71889332| | |8861|88605100| |71889332|88605064|0|0|0|0
430017|2023-12-25|其它上市|122577200|0|78644874| | |12258|122577200| |78644874|122577200|0|0|0|0
430019|2021-10-29|其它上市|27500000|0|18443206| | |2750|27500000| |18443206|27500000|0|0|0|0
430020|2022-12-02|回购|50521989|0|28754047| | |5052|50522000| |28754047|50521989|0|0|0|0
430021|2022-01-20|其它上市|190382000|0|153068026| | |19038|190382000| |153068026|190382000|0|0|0|0
430022|2024-06-30|定期报告|49200000|0|14137500| | |4920|49200000| |14137500|49200000|0|0|0|0
430025|2024-08-22|股权激励|96200036|0|92222284| | |9620|96200000| |92222284|96200036|0|0|0|0
430027|2023-12-31|定期报告|104141930|0|57293720| | |10414|104141900| |57293720|104141930|0|0|0|0
430028|2021-10-19|其它上市|59000000|0|58627404| | |5900|59000000| |58627404|59000000|0|0|0|0
430031|2014-07-04|其它上市|20000000|0|10454540| | |2000|20000000| |10454540|20000000|0|0|0|0
430033|2022-11-22|其它上市|40179200|0|40179200| | |4018|40179200| |40179200|40179200|0|0|0|0
430034|2024-06-30|定期报告|400000000|0|204515439| | |40000|400000000| |204515439|400000000|0|0|0|0
430037|2024-01-30|其它上市|200000000|0|179787713| | |20000|200000000| |179787713|200000000|0|0|0|0
430038|2024-06-30|定期报告|62658200|0|43801237| | |6266|62658200| |43801237|62658200|0|0|0|0
430041|2024-03-28|其它上市|57000000|0|13064475| | |5700|57000000| |13064475|57000000|0|0|0|0
